date,state,death,deathConfirmed,deathIncrease,deathProbable,hospitalized,hospitalizedCumulative,hospitalizedCurrently,hospitalizedIncrease,inIcuCumulative,inIcuCurrently,negative,negativeIncrease,negativeTestsAntibody,negativeTestsPeopleAntibody,negativeTestsViral,onVentilatorCumulative,onVentilatorCurrently,positive,positiveCasesViral,positiveIncrease,positiveScore,positiveTestsAntibody,positiveTestsAntigen,positiveTestsPeopleAntibody,positiveTestsPeopleAntigen,positiveTestsViral,recovered,totalTestEncountersViral,totalTestEncountersViralIncrease,totalTestResults,totalTestResultsIncrease,totalTestsAntibody,totalTestsAntigen,totalTestsPeopleAntibody,totalTestsPeopleAntigen,totalTestsPeopleViral,totalTestsPeopleViralIncrease,totalTestsViral,totalTestsViralIncrease
8/15/2020,MP,2,,0,,4,4,,0,,,12252,0,,,,,,50,50,0,0,,,,,,29,,0,12302,0,,,,,12301,0,14419,0
8/14/2020,MP,2,,0,,4,4,,0,,,12252,0,,,,,,50,50,1,0,,,,,,29,,0,12302,1,,,,,12301,0,14419,0
8/13/2020,MP,2,,0,,4,4,,0,,,12252,0,,,,,,49,49,0,0,,,,,,29,,0,12301,0,,,,,12301,0,14419,0
8/12/2020,MP,2,,0,,4,4,,0,,,12252,0,,,,,,49,49,0,0,,,,,,29,,0,12301,0,,,,,12301,0,14419,0
8/11/2020,MP,2,,0,,4,4,,0,,,12252,0,,,,,,49,49,0,0,,,,,,29,,0,12301,0,,,,,12301,0,14419,0
8/10/2020,MP,2,,0,,4,4,,0,,,12252,-1,,,,,,49,49,1,0,,,,,,29,,0,12301,0,,,,,12301,0,14419,0
8/9/2020,MP,2,,0,,4,4,,0,,,12253,0,,,,,,48,48,0,0,,,,,,29,,0,12301,0,,,,,12301,0,14419,0
8/8/2020,MP,2,,0,,4,4,,0,,,12253,-1,,,,,,48,48,1,0,,,,,,29,,0,12301,0,,,,,12301,0,14419,0
8/7/2020,MP,2,,0,,4,4,,0,,,12254,0,,,,,,47,47,0,0,,,,,,29,,0,12301,0,,,,,12301,0,14419,0
8/6/2020,MP,2,,0,,4,4,,0,,,12254,-1,,,,,,47,47,1,0,,,,,,29,,0,12301,0,,,,,12301,0,14419,0
8/5/2020,MP,2,,0,,4,4,,0,,,12255,0,,,,,,46,46,0,0,,,,,,29,,0,12301,0,,,,,12301,0,14419,0
8/4/2020,MP,2,,0,,4,4,,0,,,12255,0,,,,,,46,46,0,0,,,,,,29,,0,12301,0,,,,,12301,0,14419,0
8/3/2020,MP,2,,0,,4,4,,0,,,12255,536,,,,,,46,46,1,0,,,,,,29,,0,12301,537,,,,,12301,542,14419,1674
8/2/2020,MP,2,,0,,4,4,,0,,,11719,0,,,,,,45,45,3,0,,,,,,29,,0,11764,3,,,,,11759,0,12745,0
8/1/2020,MP,2,,0,,4,4,,0,,,11719,0,,,,,,42,42,0,0,,,,,,29,,0,11761,0,,,,,11759,0,12745,0
7/31/2020,MP,2,,0,,4,4,,0,,,11719,0,,,,,,42,42,0,0,,,,,,29,,0,11761,0,,,,,11759,0,12745,0
7/30/2020,MP,2,,0,,4,4,,0,,,11719,0,,,,,,42,42,2,0,,,,,,29,,0,11761,2,,,,,11759,0,12745,0
7/29/2020,MP,2,,0,,4,4,,0,,,11719,0,,,,,,40,40,0,0,,,,,,29,,0,11759,0,,,,,11759,0,12745,0
7/28/2020,MP,2,,0,,4,4,,0,,,11719,0,,,,,,40,40,0,0,,,,,,29,,0,11759,0,,,,,11759,0,12745,0
7/27/2020,MP,2,,0,,4,4,,0,,,11719,419,,,,,,40,40,0,0,,,,,,29,,0,11759,419,,,,,11759,421,12745,0
7/26/2020,MP,2,,0,,4,4,,0,,,11300,0,,,,,,40,40,1,0,,,,,,29,,0,11340,1,,,,,11338,0,12745,0
7/25/2020,MP,2,,0,,4,4,,0,,,11300,0,,,,,,39,39,1,0,,,,,,29,,0,11339,1,,,,,11338,0,12745,0
7/24/2020,MP,2,,0,,4,4,,0,,,11300,0,,,,,,38,38,0,0,,,,,,29,,0,11338,0,,,,,11338,0,12745,0
7/23/2020,MP,2,,0,,4,4,,0,,,11300,-1407,,,,,,38,38,0,0,,,,,,29,,0,11338,-1407,,,,,11338,0,12745,0
7/22/2020,MP,2,,0,,4,4,,0,,,12707,1652,,,,,,38,38,0,0,,,,,,29,,0,12745,1652,,,,,11338,246,12745,509
7/21/2020,MP,2,,0,,4,4,,0,,,11055,0,,,,,,38,38,1,0,,,,,,29,,0,11093,1,,,,,11092,0,12236,0
7/20/2020,MP,2,,0,,4,4,,0,,,11055,391,,,,,,37,37,0,0,,,,,,29,,0,11092,391,,,,,11092,395,12236,901
7/19/2020,MP,2,,0,,4,4,,0,,,10664,0,,,,,,37,37,0,0,,,,,,29,,0,10701,0,,,,,10697,0,11335,0
7/18/2020,MP,2,,0,,4,4,,0,,,10664,0,,,,,,37,37,0,0,,,,,,29,,0,10701,0,,,,,10697,0,11335,0
7/17/2020,MP,2,,0,,4,4,,0,,,10664,0,,,,,,37,37,1,0,,,,,,29,,0,10701,1,,,,,10697,0,11335,0
7/16/2020,MP,2,,0,,4,4,,0,,,10664,0,,,,,,36,36,0,0,,,,,,29,,0,10700,0,,,,,10697,0,11335,0
7/15/2020,MP,2,,0,,4,4,,0,,,10664,0,,,,,,36,36,3,0,,,,,,29,,0,10700,3,,,,,10697,0,11335,0
7/14/2020,MP,2,,0,,4,4,,0,,,10664,-70,,,,,,33,33,0,0,,,,,,19,,0,10697,-70,,,,,10697,0,11335,0
7/13/2020,MP,2,,0,,4,4,,0,,,10734,0,,,,,,33,33,0,0,,,,,,19,,0,10767,0,,,,,10697,0,11335,0
7/12/2020,MP,2,,0,,4,4,,0,,,10734,0,,,,,,33,33,2,0,,,,,,19,,0,10767,2,,,,,10697,0,11335,0
7/11/2020,MP,2,,0,,4,4,,0,,,10734,0,,,,,,31,31,0,0,,,,,,19,,0,10765,0,,,,,10697,0,11335,0
7/10/2020,MP,2,,0,,4,4,,0,,,10734,0,,,,,,31,31,0,0,,,,,,19,,0,10765,0,,,,,10697,0,11335,0
7/9/2020,MP,2,,0,,4,4,,4,,,10734,0,,,,,,31,31,0,0,,,,,,19,,0,10765,0,,,,,10697,10697,11335,570
7/8/2020,MP,2,,0,,,,,0,,,10734,2547,,,,,,31,31,0,0,,,,,,19,,0,10765,2547,,,,,,0,10765,2548
7/7/2020,MP,2,,0,,,,,0,,,8187,0,,,,,,31,31,0,0,,,,,,19,,0,8218,0,,,,,,0,8217,0
7/6/2020,MP,2,,0,,,,,0,,,8187,0,,,,,,31,31,0,0,,,,,,19,,0,8218,0,,,,,,0,8217,0
7/5/2020,MP,2,,0,,,,,0,,,8187,0,,,,,,31,31,0,0,,,,,,19,,0,8218,0,,,,,,0,8217,0
7/4/2020,MP,2,,0,,,,,0,,,8187,0,,,,,,31,31,0,0,,,,,,19,,0,8218,0,,,,,,0,8217,0
7/3/2020,MP,2,,0,,,,,0,,,8187,0,,,,,,31,31,1,0,,,,,,19,,0,8218,1,,,,,,0,8217,0
7/2/2020,MP,2,,0,,,,,0,,,8187,0,,,,,,30,30,0,0,,,,,,19,,0,8217,0,,,,,,0,8217,0
7/1/2020,MP,2,,0,,,,,0,,,8187,0,,,,,,30,30,0,0,,,,,,19,,0,8217,0,,,,,,0,8217,0
6/30/2020,MP,2,,0,,,,,0,,,8187,0,,,,,,30,30,0,0,,,,,,19,,0,8217,0,,,,,,0,8217,0
6/29/2020,MP,2,,0,,,,,0,,,8187,0,,,,,,30,30,0,0,,,,,,19,,0,8217,0,,,,,,0,8217,0
6/28/2020,MP,2,,0,,,,,0,,,8187,0,,,,,,30,30,0,0,,,,,,19,,0,8217,0,,,,,,0,8217,0
6/27/2020,MP,2,,0,,,,,0,,,8187,0,,,,,,30,30,0,0,,,,,,19,,0,8217,0,,,,,,0,8217,0
6/26/2020,MP,2,,0,,,,,0,,,8187,0,,,,,,30,30,0,0,,,,,,19,,0,8217,0,,,,,,0,8217,0
6/25/2020,MP,2,,0,,,,,0,,,8187,0,,,,,,30,30,0,0,,,,,,19,,0,8217,0,,,,,,0,8217,0
6/24/2020,MP,2,,0,,,,,0,,,8187,0,,,,,,30,30,0,0,,,,,,19,,0,8217,0,,,,,,0,8217,0
6/23/2020,MP,2,,0,,,,,0,,,8187,48,,,,,,30,30,0,0,,,,,,19,,0,8217,48,,,,,,0,8217,48
6/22/2020,MP,2,,0,,,,,0,,,8139,0,,,,,,30,30,0,0,,,,,,19,,0,8169,0,,,,,,0,8169,0
6/21/2020,MP,2,,0,,,,,0,,,8139,0,,,,,,30,30,0,0,,,,,,19,,0,8169,0,,,,,,0,8169,0
6/20/2020,MP,2,,0,,,,,0,,,8139,0,,,,,,30,30,0,0,,,,,,19,,0,8169,0,,,,,,0,8169,0
6/19/2020,MP,2,,0,,,,,0,,,8139,0,,,,,,30,30,0,0,,,,,,19,,0,8169,0,,,,,,0,8169,0
6/18/2020,MP,2,,0,,,,,0,,,8139,0,,,,,,30,30,0,0,,,,,,19,,0,8169,0,,,,,,0,8169,0
6/17/2020,MP,2,,0,,,,,0,,,8139,0,,,,,,30,30,0,0,,,,,,19,,0,8169,0,,,,,,0,8169,0
6/16/2020,MP,2,,0,,,,,0,,,8139,0,,,,,,30,30,0,0,,,,,,19,,0,8169,0,,,,,,0,8169,0
6/15/2020,MP,2,,0,,,,,0,,,8139,0,,,,,,30,30,0,0,,,,,,19,,0,8169,0,,,,,,0,8169,0
6/14/2020,MP,2,,0,,,,,0,,,8139,233,,,,,,30,30,0,0,,,,,,19,,0,8169,233,,,,,,0,8169,233
6/13/2020,MP,2,,0,,,,,0,,,7906,174,,,,,,30,30,0,0,,,,,,19,,0,7936,174,,,,,,0,7936,174
6/12/2020,MP,2,,0,,,,,0,,,7732,181,,,,,,30,30,0,0,,,,,,19,,0,7762,181,,,,,,0,7762,181
6/11/2020,MP,2,,0,,,,,0,,,7551,58,,,,,,30,30,0,0,,,,,,19,,0,7581,58,,,,,,0,7581,58
6/10/2020,MP,2,,0,,,,,0,,,7493,0,,,,,,30,30,0,0,,,,,,19,,0,7523,0,,,,,,0,7523,0
6/9/2020,MP,2,,0,,,,,0,,,7493,279,,,,,,30,30,2,0,,,,,,19,,0,7523,281,,,,,,0,7523,282
6/8/2020,MP,2,,0,,,,,0,,,7214,0,,,,,,28,28,1,0,,,,,,19,,0,7242,1,,,,,,0,7241,0
6/7/2020,MP,2,,0,,,,,0,,,7214,545,,,,,,27,27,1,0,,,,,,19,,0,7241,546,,,,,,0,7241,546
6/6/2020,MP,2,,0,,,,,0,,,6669,0,,,,,,26,26,0,0,,,,,,16,,0,6695,0,,,,,,0,6695,0
6/5/2020,MP,2,,0,,,,,0,,,6669,0,,,,,,26,26,0,0,,,,,,16,,0,6695,0,,,,,,0,6695,0
6/4/2020,MP,2,,0,,,,,0,,,6669,135,,,,,,26,26,3,0,,,,,,16,,0,6695,138,,,,,,0,6695,138
6/3/2020,MP,2,,0,,,,,0,,,6534,0,,,,,,23,23,0,0,,,,,,16,,0,6557,0,,,,,,0,6557,0
6/2/2020,MP,2,,0,,,,,0,,,6534,222,,,,,,23,23,1,0,,,,,,16,,0,6557,223,,,,,,0,6557,223
6/1/2020,MP,2,,0,,,,,0,,,6312,161,,,,,,22,22,0,0,,,,,,16,,0,6334,161,,,,,,0,6334,161
5/31/2020,MP,2,,0,,,,,0,,,6151,165,,,,,,22,22,0,0,,,,,,15,,0,6173,165,,,,,,0,6173,165
5/30/2020,MP,2,,0,,,,,0,,,5986,324,,,,,,22,22,0,0,,,,,,15,,0,6008,324,,,,,,0,6008,324
5/29/2020,MP,2,,0,,,,,0,,,5662,261,,,,,,22,22,0,0,,,,,,13,,0,5684,261,,,,,,0,5684,261
5/28/2020,MP,2,,0,,,,,0,,,5401,223,,,,,,22,22,0,0,,,,,,13,,0,5423,223,,,,,,0,5423,223
5/27/2020,MP,2,,0,,,,,0,,,5178,260,,,,,,22,22,0,0,,,,,,13,,0,5200,260,,,,,,0,5200,260
5/26/2020,MP,2,,0,,,,,0,,,4918,183,,,,,,22,22,0,0,,,,,,13,,0,4940,183,,,,,,0,4940,183
5/25/2020,MP,2,,0,,,,,0,,,4735,0,,,,,,22,22,0,0,,,,,,13,,0,4757,0,,,,,,0,4757,0
5/24/2020,MP,2,,0,,,,,0,,,4735,439,,,,,,22,22,0,0,,,,,,13,,0,4757,439,,,,,,0,4757,439
5/23/2020,MP,2,,0,,,,,0,,,4296,0,,,,,,22,22,0,0,,,,,,13,,0,4318,0,,,,,,0,4318,0
5/22/2020,MP,2,,0,,,,,0,,,4296,229,,,,,,22,22,0,0,,,,,,13,,0,4318,229,,,,,,0,4318,229
5/21/2020,MP,2,,0,,,,,0,,,4067,271,,,,,,22,22,1,0,,,,,,13,,0,4089,272,,,,,,0,4089,272
5/20/2020,MP,2,,0,,,,,0,,,3796,0,,,,,,21,21,0,0,,,,,,13,,0,3817,0,,,,,,0,3817,0
5/19/2020,MP,2,,0,,,,,0,,,3796,397,,,,,,21,21,0,0,,,,,,13,,0,3817,397,,,,,,0,3817,397
5/18/2020,MP,2,,0,,,,,0,,,3399,81,,,,,,21,21,0,0,,,,,,12,,0,3420,81,,,,,,0,3420,3420
5/17/2020,MP,2,,0,,,,,0,,,3318,0,,,,,,21,21,0,0,,,,,,12,,0,3339,0,,,,,,0,,-3339
5/16/2020,MP,2,,0,,,,,0,,,3318,12,,,,,,21,21,2,0,,,,,,12,,0,3339,14,,,,,,0,3339,14
5/15/2020,MP,2,,0,,,,,0,,,3306,0,,,,,,19,19,0,0,,,,,,12,,0,3325,0,,,,,,0,3325,0
5/14/2020,MP,2,,0,,,,,0,,,3306,285,,,,,,19,19,0,0,,,,,,12,,0,3325,285,,,,,,0,3325,285
5/13/2020,MP,2,,0,,,,,0,,,3021,167,,,,,,19,19,0,0,,,,,,12,,0,3040,167,,,,,,0,3040,167
5/12/2020,MP,2,,0,,,,,0,,,2854,178,,,,,,19,19,0,0,,,,,,12,,0,2873,178,,,,,,0,2873,178
5/11/2020,MP,2,,0,,,,,0,,,2676,355,,,,,,19,19,3,0,,,,,,12,,0,2695,358,,,,,,0,2695,359
5/10/2020,MP,2,,0,,,,,0,,,2321,0,,,,,,16,16,0,0,,,,,,12,,0,2337,0,,,,,,0,2336,0
5/9/2020,MP,2,,0,,,,,0,,,2321,0,,,,,,16,16,1,0,,,,,,12,,0,2337,1,,,,,,0,2336,0
5/8/2020,MP,2,,0,,,,,0,,,2321,538,,,,,,15,15,0,0,,,,,,12,,0,2336,538,,,,,,0,2336,539
5/7/2020,MP,2,,0,,,,,0,,,1783,0,,,,,,15,15,0,0,,,,,,12,,0,1798,0,,,,,,0,1797,0
5/6/2020,MP,2,,0,,,,,0,,,1783,0,,,,,,15,15,1,0,,,,,,12,,0,1798,1,,,,,,0,1797,1797
5/5/2020,MP,2,,0,,,,,0,,,1783,462,,,,,,14,14,0,0,,,,,,12,,0,1797,462,,,,,,0,,0
5/4/2020,MP,2,,0,,,,,0,,,1321,0,,,,,,14,14,0,0,,,,,,12,,0,1335,0,,,,,,0,,0
5/3/2020,MP,2,,0,,,,,0,,,1321,387,,,,,,14,14,0,0,,,,,,12,,0,1335,387,,,,,,0,,0
5/2/2020,MP,2,,0,,,,,0,,,934,185,,,,,,14,,0,0,,,,,,12,,0,948,185,,,,,,0,,0
5/1/2020,MP,2,,0,,,,,0,,,749,164,,,,,,14,,0,0,,,,,,12,,0,763,164,,,,,,0,,0
4/30/2020,MP,2,,0,,,,,0,,,585,375,,,,,,14,,0,0,,,,,,12,,0,599,375,,,,,,0,,0
4/29/2020,MP,2,,0,,,,,0,,,210,159,,,,,,14,,0,0,,,,,,12,,0,224,159,,,,,,0,,0
4/28/2020,MP,2,,0,,,,,0,,,51,0,,,,,,14,,0,0,,,,,,12,,0,65,0,,,,,,0,,0
4/27/2020,MP,2,,0,,,,,0,,,51,0,,,,,,14,,0,0,,,,,,11,,0,65,0,,,,,,0,,0
4/26/2020,MP,2,,0,,,,,0,,,51,0,,,,,,14,,0,0,,,,,,11,,0,65,0,,,,,,0,,0
4/25/2020,MP,2,,0,,,,,0,,,51,0,,,,,,14,,0,0,,,,,,11,,0,65,0,,,,,,0,,0
4/24/2020,MP,2,,0,,,,,0,,,51,0,,,,,,14,,0,0,,,,,,11,,0,65,0,,,,,,0,,0
4/23/2020,MP,2,,0,,,,,0,,,51,0,,,,,,14,,0,0,,,,,,11,,0,65,0,,,,,,0,,0
4/22/2020,MP,2,,0,,,,,0,,,51,0,,,,,,14,,0,0,,,,,,11,,0,65,0,,,,,,0,,0
4/21/2020,MP,2,,0,,,,,0,,,51,0,,,,,,14,,0,0,,,,,,11,,0,65,0,,,,,,0,,0
4/20/2020,MP,2,,0,,,,,0,,,51,9,,,,,,14,,0,0,,,,,,11,,0,65,9,,,,,,0,,0
4/19/2020,MP,2,,0,,,,,0,,,42,0,,,,,,14,,0,0,,,,,,9,,0,56,0,,,,,,0,,0
4/18/2020,MP,2,,0,,,,,0,,,42,0,,,,,,14,,1,0,,,,,,9,,0,56,1,,,,,,0,,0
4/17/2020,MP,2,,0,,,,,0,,,42,15,,,,,,13,,0,0,,,,,,,,0,55,15,,,,,,0,,0
4/16/2020,MP,2,,0,,,,,0,,,27,0,,,,,,13,,0,0,,,,,,,,0,40,0,,,,,,0,,0
4/15/2020,MP,2,,0,,,,,0,,,27,0,,,,,,13,,0,0,,,,,,,,0,40,0,,,,,,0,,0
4/14/2020,MP,2,,0,,,,,0,,,27,0,,,,,,13,,2,0,,,,,,,,0,40,2,,,,,,0,,0
4/13/2020,MP,2,,0,,,,,0,,,27,0,,,,,,11,,0,0,,,,,,,,0,38,0,,,,,,0,,0
4/12/2020,MP,2,,0,,,,,0,,,27,0,,,,,,11,,0,0,,,,,,,,0,38,0,,,,,,0,,0
4/11/2020,MP,2,,0,,,,,0,,,27,0,,,,,,11,,0,0,,,,,,,,0,38,0,,,,,,0,,0
4/10/2020,MP,2,,0,,,,,0,,,27,0,,,,,,11,,0,0,,,,,,,,0,38,0,,,,,,0,,0
4/9/2020,MP,2,,0,,,,,0,,,27,0,,,,,,11,,0,0,,,,,,,,0,38,0,,,,,,0,,0
4/8/2020,MP,2,,0,,,,,0,,,27,12,,,,,,11,,3,0,,,,,,,,0,38,15,,,,,,0,,0
4/7/2020,MP,2,,1,,,,,0,,,15,2,,,,,,8,,0,0,,,,,,,,0,23,2,,,,,,0,,0
4/6/2020,MP,1,,0,,,,,0,,,13,0,,,,,,8,,0,0,,,,,,,,0,21,0,,,,,,0,,0
4/5/2020,MP,1,,0,,,,,0,,,13,0,,,,,,8,,0,0,,,,,,,,0,21,0,,,,,,0,,0
4/4/2020,MP,1,,0,,,,,0,,,13,0,,,,,,8,,0,0,,,,,,,,0,21,0,,,,,,0,,0
4/3/2020,MP,1,,0,,,,,0,,,13,0,,,,,,8,,0,0,,,,,,,,0,21,0,,,,,,0,,0
4/2/2020,MP,1,,1,,,,,0,,,13,13,,,,,,8,,2,0,,,,,,,,0,21,15,,,,,,0,,0
4/1/2020,MP,,,0,,,,,0,,,,0,,,,,,6,,4,0,,,,,,,,0,6,4,,,,,,0,,0
3/31/2020,MP,,,0,,,,,0,,,,0,,,,,,2,,0,0,,,,,,,,0,2,0,,,,,,0,,0
3/30/2020,MP,,,0,,,,,0,,,,0,,,,,,2,,0,0,,,,,,,,0,2,0,,,,,,0,,0
3/29/2020,MP,,,0,,,,,0,,,,0,,,,,,2,,0,0,,,,,,,,0,2,0,,,,,,0,,0
3/28/2020,MP,,,0,,,,,0,,,,0,,,,,,2,,2,0,,,,,,,,0,2,2,,,,,,0,,0
3/27/2020,MP,0,,0,,,,,0,,,,0,,,,,,0,,0,0,,,,,,,,0,0,0,,,,,,0,,0
3/26/2020,MP,0,,0,,,,,0,,,,0,,,,,,0,,0,0,,,,,,,,0,0,0,,,,,,0,,0
3/25/2020,MP,0,,0,,,,,0,,,,0,,,,,,0,,0,0,,,,,,,,0,0,0,,,,,,0,,0
3/24/2020,MP,0,,0,,,,,0,,,,0,,,,,,0,,0,0,,,,,,,,0,0,0,,,,,,0,,0
3/23/2020,MP,0,,0,,,,,0,,,,0,,,,,,0,,0,0,,,,,,,,0,0,0,,,,,,0,,0
3/22/2020,MP,0,,0,,,,,0,,,,0,,,,,,0,,0,0,,,,,,,,0,0,0,,,,,,0,,0
3/21/2020,MP,0,,0,,,,,0,,,,0,,,,,,0,,0,0,,,,,,,,0,0,0,,,,,,0,,0
3/20/2020,MP,0,,0,,,,,0,,,,0,,,,,,0,,0,0,,,,,,,,0,0,0,,,,,,0,,0
3/19/2020,MP,0,,0,,,,,0,,,,0,,,,,,0,,0,0,,,,,,,,0,0,0,,,,,,0,,0
3/18/2020,MP,0,,0,,,,,0,,,,0,,,,,,0,,0,0,,,,,,,,0,0,0,,,,,,0,,0
3/17/2020,MP,,,0,,,,,0,,,,0,,,,,,0,,0,0,,,,,,,,0,0,0,,,,,,0,,0
3/16/2020,MP,,,0,,,,,0,,,,0,,,,,,0,,0,0,,,,,,,,0,0,0,,,,,,0,,0
